Semester,Program Code,Program Short Name,Course Code,Course Name,Credit,ECTS Credit,Course Section,Capacity,Day1,Start Hour1,End Hour1,Instructor Name,Instructor Title
2022-2023 Fall,909,MMI,9090699,PH.D. THESIS,0,130.0,3,5,,,,ELİF SÜRER,Assoc.Prof.Dr.
2022-2023 Fall,909,MMI,9090699,PH.D. THESIS,0,130.0,4,20,,,,ERDEM AKAGÜNDÜZ,Assoc.Prof.Dr.
2022-2023 Fall,909,MMI,9090701,MULTIMEDIA SIGNAL PROCESSING,3,8.0,1,20,Tuesday,09:40,12:30,HÜSEYİN HACIHABİBOĞLU,Prof.Dr.
2022-2023 Fall,909,MMI,9090702,MACHINE LEARNING FOR MULTIMEDIA INFORMATICS,3,8.0,1,30,Thursday,09:40,12:30,ELİF SÜRER,Assoc.Prof.Dr.
2022-2023 Fall,909,MMI,9090712,MACHINE LEARNING SYSTEMS DESIGN AND DEPLOYMENT,3,8.0,1,21,Wednesday,13:40,16:30,ALPTEKİN TEMİZEL,Prof.Dr.
2022-2023 Fall,909,MMI,9090727,DEEP LEARNING: METHODS AND APPLICATIONS,3,8.0,1,19,Monday,13:40,16:30,ALPTEKİN TEMİZEL,Prof.Dr.
2022-2023 Fall,909,MMI,9090801,SPECIAL STUDIES,0,10.0,1,0,,,,HANDE ALEMDAR,Assoc.Prof.Dr.
2022-2023 Fall,909,MMI,9090802,SPECIAL STUDIES,0,10.0,1,0,,,,STAFF,-
2022-2023 Fall,909,MMI,9090803,SPECIAL STUDIES,0,10.0,1,15,Tuesday,12:40,16:30,HÜSEYİN HACIHABİBOĞLU,Prof.Dr.
2022-2023 Fall,909,MMI,9090804,SPECIAL STUDIES,0,15.0,1,5,,,,UĞUR HALICI,Prof.Dr.
2022-2023 Fall,909,MMI,9090805,SPECIAL STUDIES,0,15.0,1,5,,,,AHMET OĞUZ AKYÜZ,Prof.Dr.
2022-2023 Fall,909,MMI,9090806,SPECIAL STUDIES,0,15.0,1,15,Wednesday,08:40,12:30,ALPTEKİN TEMİZEL,Prof.Dr.
2022-2023 Fall,909,MMI,9090807,SPECIAL STUDIES,0,15.0,1,0,,,,CENGİZ ACARTÜRK,Assoc.Prof.Dr.
2022-2023 Fall,909,MMI,9090808,SPECIAL STUDIES,0,15.0,1,10,,,,ERDEM AKAGÜNDÜZ,Assoc.Prof.Dr.
2022-2023 Fall,909,MMI,9090809,SPECIAL STUDIES,0,15.0,1,5,,,,GÖKNUR KAPLAN,Assoc.Prof.Dr.
2022-2023 Fall,909,MMI,9090810,SPECIAL STUDIES,0,15.0,1,5,,,,YUSUF SAHİLLİOĞLU,Prof.Dr.
2022-2023 Fall,909,MMI,9090811,SPECIAL STUDIES,0,15.0,1,15,Monday,08:40,12:30,ELİF SÜRER,Assoc.Prof.Dr.
2022-2023 Fall,909,MMI,9090812,SPECIAL STUDIES,0,15.0,1,0,,,,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2022-2023 Fall,909,MMI,9090901,ADVANCED STUDIES,0,70.0,1,5,Monday,08:40,12:30,ALPTEKİN TEMİZEL,Prof.Dr.
2022-2023 Fall,909,MMI,9090902,ADVANCED STUDIES,0,70.0,1,5,Thursday,09:40,13:30,HÜSEYİN HACIHABİBOĞLU,Prof.Dr.
2022-2023 Fall,909,MMI,9090903,ADVANCED STUDIES,0,70.0,1,5,Monday,12:40,16:30,ELİF SÜRER,Assoc.Prof.Dr.
2022-2023 Fall,909,MMI,9090904,ADVANCED STUDIES,0,70.0,1,0,,,,ERDEM AKAGÜNDÜZ,Assoc.Prof.Dr.
