Semester,Program Code,Program Short Name,Course Code,Course Name,Credit,ECTS Credit,Course Section,Capacity,Day1,Start Hour1,End Hour1,Instructor Name,Instructor Title
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,15,20,,,,ADİL ORAN,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,16,20,,,,KÜRŞAT ÇAĞILTAY,Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,17,20,,,,HÜSEYİN HACIHABİBOĞLU,Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,18,20,,,,BUYURMAN BAYKAL,Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,19,20,,,,ABDULLAH AYDIN ALATAN,Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,20,20,,,,UĞUR MURAT LELOĞLU,Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,21,20,,,,İBRAHİM SONER YILDIRIM,Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,22,20,,,,PINAR KARAGÖZ,Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,23,20,,,,ALİ HİKMET DOĞRU,Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,24,20,,,,MURAT PERİT ÇAKIR,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,25,20,,,,CENGİZ ACARTÜRK,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,26,20,,,,ŞEYDA ERTEKİN BOLELLİ,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010699,PH.D. THESIS,0,130.0,28,20,,,,OSMAN SEVAİOĞLU,Prof.Dr.
2019-2020 Spring,901,IS,9010709,INTRODUCTION TO DATA SCIENCE,3,8.0,1,25,Tuesday,09:40,12:30,ALTAN KOÇYİĞİT,Prof.Dr.
2019-2020 Spring,901,IS,9010710,ENERGY INFORMATICS,3,8.0,1,30,Friday,13:40,16:30,EZGİ AVCI,Lecturer
2019-2020 Spring,901,IS,9010737,CONTEMPORARY SOCIO-TECHNICAL PERSPECTIVES IN INFORMATION SYSTEMS,3,8.0,1,20,Monday,11:40,14:30,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2019-2020 Spring,901,IS,9010754,SOFTWARE METRICS,3,8.0,1,20,Thursday,09:40,12:30,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2019-2020 Spring,901,IS,9010771,SECURITY ENGINEERING,3,8.0,1,20,Tuesday,13:40,16:30,BANU GÜNEL KILIÇ,Prof.Dr.
2019-2020 Spring,901,IS,9010787,BIG DATA,3,8.0,1,32,Thursday,09:40,12:30,PEKİN ERHAN EREN,Prof.Dr.
2019-2020 Spring,901,IS,9010803,SPECIAL STUDIES,0,10.0,1,20,,,,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2019-2020 Spring,901,IS,9010804,SPECIAL STUDIES,0,10.0,1,20,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2019-2020 Spring,901,IS,9010806,SPECIAL STUDIES,0,10.0,1,20,,,,NAZİFE BAYKAL,Prof.Dr.
2019-2020 Spring,901,IS,9010807,SPECIAL STUDIES,0,10.0,1,20,,,,ÜNAL ERKAN MUMCUOĞLU,Prof.Dr.
2019-2020 Spring,901,IS,9010808,SPECIAL STUDIES,0,10.0,1,20,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2019-2020 Spring,901,IS,9010809,SPECIAL STUDIES,0,10.0,1,20,,,,YASEMİN ÇETİN,Prof.Dr.
2019-2020 Spring,901,IS,9010810,SPECIAL STUDIES,0,10.0,1,20,,,,ALİ ARİFOĞLU,Lecturer Dr.
2019-2020 Spring,901,IS,9010811,SPECIAL STUDIES,0,10.0,1,20,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010812,SPECIAL STUDIES,0,10.0,1,20,,,,TUĞBA TAŞKAYA TEMİZEL,Prof.Dr.
2019-2020 Spring,901,IS,9010813,SPECIAL  STUDIES,0,10.0,1,20,,,,PEKİN ERHAN EREN,Prof.Dr.
2019-2020 Spring,901,IS,9010814,SPECIAL STUDIES,0,10.0,1,20,,,,ALPTEKİN TEMİZEL,Prof.Dr.
2019-2020 Spring,901,IS,9010815,SPECIAL STUDIES,0,10.0,1,20,,,,MURAT PERİT ÇAKIR,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010816,SPECIAL STUDIES,0,10.0,1,20,,,,HÜSEYİN HACIHABİBOĞLU,Prof.Dr.
2019-2020 Spring,901,IS,9010817,SPECIAL STUDIES,0,10.0,1,20,,,,LAMİA ZEYNEP ONAY,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010819,SPECIAL STUDIES,0,10.0,1,20,,,,ATTİLA ÖZGİT,Lecturer Dr.
2019-2020 Spring,901,IS,9010820,SPECIAL STUDIES,0,10.0,1,20,,,,ZÜBEYDE MÜGE AKKAR ERCAN,Prof.Dr.
2019-2020 Spring,901,IS,9010821,SPECIAL STUDIES,0,10.0,1,20,,,,İBRAHİM SONER YILDIRIM,Prof.Dr.
2019-2020 Spring,901,IS,9010822,SPECIAL STUDIES,0,10.0,1,20,,,,PINAR KARAGÖZ,Prof.Dr.
2019-2020 Spring,901,IS,9010823,SPECIAL STUDIES,0,10.0,1,20,,,,İNCİ BATMAZ,Prof.Dr.
2019-2020 Spring,901,IS,9010824,SPECIAL STUDIES,0,10.0,1,20,,,,GÜLFİDAN CAN,Assist.Prof.Dr
2019-2020 Spring,901,IS,9010825,SPECIAL STUDIES,0,10.0,1,20,,,,YUSUF SAHİLLİOĞLU,Prof.Dr.
2019-2020 Spring,901,IS,9010826,SPECIAL STUDIES,0,10.0,1,20,,,,ŞEYDA ERTEKİN BOLELLİ,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010827,SPECIAL STUDIES,0,15.0,1,4,,,,CENGİZ ACARTÜRK,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010902,ADVANCED STUDIES,0,70.0,1,20,,,,AHMET COŞAR,Prof.Dr.
2019-2020 Spring,901,IS,9010903,ADVANCED STUDIES,0,70.0,1,20,,,,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2019-2020 Spring,901,IS,9010904,ADVANCED STUDIES,0,70.0,1,20,,,,YEŞİM AYDIN SON,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010906,ADVANCED STUDIES,0,70.0,1,20,,,,NAZİFE BAYKAL,Prof.Dr.
2019-2020 Spring,901,IS,9010907,ADVANCED STUDIES,0,70.0,1,20,,,,ÜNAL ERKAN MUMCUOĞLU,Prof.Dr.
2019-2020 Spring,901,IS,9010908,ADVANCED STUDIES,0,70.0,1,20,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2019-2020 Spring,901,IS,9010909,ADVANCED STUDIES,0,70.0,1,20,,,,YASEMİN ÇETİN,Prof.Dr.
2019-2020 Spring,901,IS,9010910,ADVANCED STUDIES,0,70.0,1,20,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2019-2020 Spring,901,IS,9010911,ADVANCED STUDIES,0,70.0,1,20,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010912,ADVANCED STUDIES,0,70.0,1,20,,,,TUĞBA TAŞKAYA TEMİZEL,Prof.Dr.
2019-2020 Spring,901,IS,9010913,ADVANCED STUDIES,0,70.0,1,20,,,,PEKİN ERHAN EREN,Prof.Dr.
2019-2020 Spring,901,IS,9010914,ADVANCED STUDIES,0,70.0,1,20,,,,ALPTEKİN TEMİZEL,Prof.Dr.
2019-2020 Spring,901,IS,9010915,ADVANCED STUDIES,0,70.0,1,20,,,,ADİL ORAN,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010916,ADVANCED STUDIES,0,70.0,1,20,,,,KÜRŞAT ÇAĞILTAY,Prof.Dr.
2019-2020 Spring,901,IS,9010917,ADVANCED STUDIES,0,70.0,1,20,,,,HÜSEYİN HACIHABİBOĞLU,Prof.Dr.
2019-2020 Spring,901,IS,9010918,ADVANCED STUDIES,0,70.0,1,20,,,,BUYURMAN BAYKAL,Prof.Dr.
2019-2020 Spring,901,IS,9010919,ADVANCED STUDIES,0,70.0,1,20,,,,ABDULLAH AYDIN ALATAN,Prof.Dr.
2019-2020 Spring,901,IS,9010920,ADVANCED STUDIES,0,70.0,1,20,,,,UĞUR MURAT LELOĞLU,Prof.Dr.
2019-2020 Spring,901,IS,9010921,ADVANCED STUDIES,0,70.0,1,20,,,,İBRAHİM SONER YILDIRIM,Prof.Dr.
2019-2020 Spring,901,IS,9010922,ADVANCED STUDIES,0,70.0,1,20,,,,PINAR KARAGÖZ,Prof.Dr.
2019-2020 Spring,901,IS,9010923,ADVANCED STUDIES,0,70.0,1,20,,,,ALİ HİKMET DOĞRU,Prof.Dr.
2019-2020 Spring,901,IS,9010924,ADVANCED STUDIES,0,70.0,1,20,,,,MURAT PERİT ÇAKIR,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010925,ADVANCED STUDIES,0,70.0,1,20,,,,CENGİZ ACARTÜRK,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010926,ADVANCED STUDIES,0,70.0,1,20,,,,ŞEYDA ERTEKİN BOLELLİ,Assoc.Prof.Dr.
2019-2020 Spring,901,IS,9010928,ADVANCED STUDIES,0,15.0,1,20,,,,OSMAN SEVAİOĞLU,Prof.Dr.
